run,game,turn,seat,blanks,rack_tiles,wall_ms,cpu_ms
1788518376,3,30,0,0,7,0.2399,0.2209
1788518376,3,31,1,0,7,0.2962,0.1426
1788518376,3,32,0,0,7,0.3452,0.3134
1788518376,3,33,1,0,7,0.1898,0.1745
1788518376,3,34,0,0,7,0.2422,0.2236
1788518376,4,0,0,0,7,0.6066,0.5554
1788518376,4,1,1,0,7,1.6694,24.2514
1788518376,4,2,0,1,7,1.9185,1.7579
1788518376,4,3,1,0,7,1.6242,1.4893
1788518376,4,4,0,1,7,3.6705,3.3582
1788518376,4,5,1,0,7,0.9201,0.8395
1788518376,4,6,0,0,7,0.4764,0.4323
1788518376,4,7,1,0,7,0.7255,0.6611
1788518376,4,8,0,1,7,3.4065,3.1421
1788518376,4,9,1,0,7,0.6169,0.5650
1788518376,4,10,0,0,7,0.5726,0.5386
1788518376,4,11,1,0,7,0.7660,0.4311
1788518376,4,12,0,0,7,0.4246,0.3873
1788518376,4,13,1,0,7,7.1171,6.6094
1788518376,4,14,0,0,7,1.2428,0.4380
1788518376,4,15,1,0,7,1.0734,0.9054
1788518376,4,16,0,0,7,0.3319,0.3036
1788518376,4,17,1,0,7,0.3002,0.2768
1788518376,4,18,0,0,7,0.2860,0.2670
1788518376,4,19,1,0,7,0.2436,0.2262
1788518376,4,20,0,0,7,0.2099,0.1926
1788518376,4,21,1,0,7,0.2089,0.1956
1788518376,4,22,0,0,7,0.1993,0.1873
1788518376,4,23,1,0,7,0.2150,0.2001
1788518376,4,24,0,0,7,0.2012,0.2027
1788518376,4,25,1,0,7,0.2025,0.1900
1788518376,5,0,0,0,7,0.3618,0.3368
1788518376,5,1,1,0,7,0.8143,0.7493
1788518376,5,2,0,0,7,5.6794,5.2151
1788518376,5,3,1,0,7,2.9778,2.7362
1788518376,5,4,0,0,7,12.7521,11.6957
1788518376,5,5,1,0,7,1.6884,1.5470
1788518376,5,6,0,0,7,1.8628,1.7088
1788518376,5,7,1,0,7,1.5917,1.4515
1788518376,5,8,0,0,7,1.1083,1.0108
1788518376,5,9,1,0,7,1.3903,3.7942
1788518376,5,10,0,0,7,2.3901,1.9932
1788518376,5,11,1,0,7,1.1125,0.9862
1788518376,5,12,0,1,7,4.9299,4.4867
1788518376,5,13,1,0,7,0.4592,0.4163
1788518376,5,14,0,0,7,0.4752,0.4321
1788518376,5,15,1,0,7,0.5124,0.4661
1788518376,5,16,0,0,7,0.4905,0.4537
1788518376,5,17,1,0,7,0.6005,0.5459
1788518376,5,18,0,0,7,0.4828,0.4325
1788518376,5,19,1,0,7,0.3625,0.3248
1788518376,5,20,0,0,7,0.2964,0.2682
1788518376,5,21,1,0,7,0.2407,0.2171
1788518376,5,22,0,0,7,0.2628,0.2380
1788518376,5,23,1,0,7,0.2193,0.1950
1788518376,5,24,0,0,7,0.2588,0.2234
1788518376,5,25,1,0,7,0.3394,0.3143
1788518376,5,26,0,0,7,0.1836,0.1644
1788518376,5,27,1,0,7,0.2056,0.1850
1788518376,5,28,0,0,7,0.1728,0.1531
1788518376,5,29,1,0,7,0.2688,0.2413
1788518376,5,30,0,0,7,0.2047,0.1841
1788518376,5,31,1,1,6,0.4224,0.3845
1788518376,5,32,0,0,6,0.1501,0.1336
1788518376,5,33,1,0,5,0.3007,0.2245
1788518376,5,34,0,0,6,0.3271,0.2949
1788518376,5,35,1,0,4,0.2536,0.2155
1788518376,5,36,0,0,6,0.2689,0.2482
1788518376,5,37,1,0,3,0.2263,0.2081
1788518376,5,38,0,0,5,0.4988,0.2639
1788518376,5,39,1,0,1,0.1735,0.1554
1788518376,6,0,0,0,7,0.1610,0.1413
1788518376,6,1,1,0,7,0.9358,0.8541
1788518376,6,2,0,0,7,0.7100,0.6491
1788518376,6,3,1,0,7,0.7381,0.6705
1788518376,6,4,0,0,7,1.3171,1.1982
1788518376,6,5,1,0,7,0.3986,0.3560
1788518376,6,6,0,0,7,0.7887,0.4928
1788518376,6,7,1,0,7,0.3323,0.3048
1788518376,6,8,0,0,7,0.3418,0.3041
1788518376,6,9,1,0,7,0.2043,0.1862
1788518376,6,10,0,0,7,0.2461,0.2234
1788518376,6,11,1,0,7,0.1934,0.1760
1788518376,6,12,0,0,7,0.2186,0.1994
1788518376,6,13,1,0,7,0.1873,0.1688
1788518376,6,14,0,0,7,0.1631,0.1488
1788518376,6,15,1,0,7,0.1776,0.1617
1788518376,6,16,0,0,7,0.1729,0.1576
1788518376,6,17,1,0,7,0.1723,0.1566
1788518376,6,18,0,0,7,0.1477,0.1345
1788518376,6,19,1,0,7,0.1964,0.1787
1788518376,6,20,0,0,7,0.2456,0.2332
1788518376,6,21,1,0,7,0.1800,0.1642
1788518376,6,22,0,0,7,0.1812,0.1649
1788518376,6,23,1,0,7,0.2208,0.1841
1788518376,6,24,0,0,7,0.2277,0.2145
1788518376,6,25,1,0,7,0.2443,0.1637
1788518376,6,26,0,0,7,0.2954,0.2673
1788518376,6,27,1,0,7,0.2092,0.1909
1788518376,6,28,0,0,7,0.2184,0.2000
1788518376,6,29,1,0,7,0.2523,0.2290
1788518376,6,30,0,0,7,0.2953,0.2649
1788518376,6,31,1,0,7,0.3637,0.3300
1788518376,6,32,0,0,7,0.3014,0.2780
1788518376,6,33,1,0,7,0.3028,0.2763
1788518376,6,34,0,0,7,0.5892,0.5379
1788518376,6,35,1,0,7,0.6987,0.6431
1788518376,6,36,0,0,7,0.7089,0.6367
1788518376,6,37,1,1,7,3.3206,3.0317
1788518376,6,38,0,1,7,1.5205,1.3901
1788518376,6,39,1,0,6,0.4505,0.4038
1788518376,6,40,0,0,5,0.2487,0.2259
1788518376,6,41,1,0,5,0.3277,0.2968
1788518376,6,42,0,0,4,0.1905,0.1716
1788518376,6,43,1,0,2,0.1823,0.1628
1788518376,6,44,0,0,2,0.1376,0.1251
1788518376,6,45,1,0,1,0.1260,0.1118
1788518376,7,0,0,0,7,0.4882,0.4420
1788518376,7,1,1,0,7,1.1658,1.0593
1788518376,7,2,0,0,7,0.9638,0.8816
1788518376,7,3,1,0,7,0.5339,0.4864
1788518376,7,4,0,0,7,0.5376,0.4912
1788518376,7,5,1,0,7,0.3984,0.3694
1788518376,7,6,0,0,7,1.0612,0.9518
1788518376,7,7,1,0,7,0.4622,0.4166
1788518376,7,8,0,0,7,0.5082,0.4650
1788518376,7,9,1,0,7,0.2839,0.2514
1788518376,7,10,0,0,7,0.2959,0.2666
1788518376,7,11,1,0,7,0.2719,0.2428
1788518376,7,12,0,0,7,0.2733,0.2476
1788518376,7,13,1,0,7,0.5906,0.5371
1788518376,7,14,0,0,7,0.3296,0.2997
1788518376,7,15,1,0,7,0.3304,0.3032
1788518376,7,16,0,0,7,0.3514,0.3198
1788518376,7,17,1,0,7,0.2167,0.1963
1788518376,7,18,0,0,7,0.1999,0.1798
1788518376,7,19,1,0,7,0.2003,0.1775
1788518376,7,20,0,0,7,0.2337,0.2022
1788518376,7,21,1,0,7,0.2151,0.1976
1788518376,7,22,0,0,7,0.1778,0.1599
1788518376,7,23,1,0,7,0.1896,0.1723
1788518376,7,24,0,0,7,0.1863,0.1671
1788518376,7,25,1,0,7,0.3422,0.3087
1788518376,7,26,0,1,7,2.0267,1.8555
1788518376,7,27,1,1,7,2.7027,2.4783
1788518376,7,28,0,0,7,0.3622,0.2817
1788518376,7,29,1,0,7,0.3002,0.2630
1788518376,7,30,0,0,7,0.2829,0.2549
1788518376,7,31,1,0,7,0.2410,0.2236
1788518376,7,32,0,0,7,0.2147,0.1906
1788518376,7,33,1,0,7,0.2391,0.2073
1788518376,7,34,0,0,7,0.2537,0.2212
1788518376,7,35,1,0,7,0.2654,0.2495
1788518376,7,36,0,0,7,0.2026,0.1869
1788518376,7,37,1,0,7,0.1921,0.1759
1788518376,7,38,0,0,7,0.3124,0.2738
1788518376,7,39,1,0,7,0.2085,0.1880
1788518376,7,40,0,0,7,0.2849,0.2523
1788518376,7,41,1,0,6,0.2138,0.1922
1788518376,7,42,0,0,6,0.1905,0.1704
1788518376,7,43,1,0,3,0.1902,0.1658
1788518376,7,44,0,0,5,0.2118,0.1921
1788518376,7,45,1,0,2,0.1306,0.1145
1788518376,7,46,0,0,3,0.1570,0.1391
1788518376,7,47,1,0,2,0.1026,0.0913
1788518376,7,48,0,0,2,0.1051,0.0949
1788518376,7,49,1,0,2,0.1001,0.0892
1788518376,7,50,0,0,2,0.1187,0.0971
1788518376,7,51,1,0,2,0.1031,0.0978
1788518376,7,52,0,0,2,0.1163,0.0955
1788518376,8,0,0,0,7,0.4470,0.4079
1788518376,8,1,1,0,7,1.4241,1.2935
1788518376,8,2,0,1,7,4.6798,4.2826
1788518376,8,3,1,0,7,0.6301,0.5670
1788518376,8,4,0,0,7,0.3259,0.2944
1788518376,8,5,1,0,7,0.6300,0.5780
1788518376,8,6,0,0,7,0.6945,0.6318
1788518376,8,7,1,0,7,0.3585,0.3251
1788518376,8,8,0,0,7,0.3957,0.3573
1788518376,8,9,1,0,7,0.3927,0.3550
1788518376,8,10,0,0,7,0.3167,0.2868
1788518376,8,11,1,0,7,0.2781,0.2513
1788518376,8,12,0,0,7,0.1780,0.1562
1788518376,8,13,1,0,7,0.2642,0.2347
1788518376,8,14,0,0,7,0.2700,0.2438
1788518376,8,15,1,0,7,0.2953,0.2669
1788518376,8,16,0,0,7,0.1733,0.1544
1788518376,8,17,1,0,7,0.6571,0.4593
1788518376,8,18,0,0,7,0.3925,0.2391
1788518376,8,19,1,0,7,0.4196,0.3790
1788518376,8,20,0,0,7,0.2819,0.2528
1788518376,8,21,1,0,7,0.3328,0.2954
1788518376,8,22,0,0,7,0.1935,0.1724
1788518376,8,23,1,0,7,0.2100,0.1828
1788518376,8,24,0,0,7,0.1642,0.1459
1788518376,8,25,1,0,7,0.2059,0.1861
1788518376,8,26,0,0,7,0.2685,0.2431
1788518376,8,27,1,0,7,0.2223,0.1984
1788518376,8,28,0,0,7,0.2784,0.2491
1788518376,8,29,1,1,7,1.0084,0.9181
1788518376,8,30,0,0,7,0.3639,0.3139
1788518376,8,31,1,0,7,0.2764,0.2466
1788518376,8,32,0,0,6,0.2236,0.2008
1788518376,8,33,1,0,5,0.1890,0.1687
1788518376,8,34,0,0,5,0.1957,0.1729
1788518376,8,35,1,0,4,0.1912,0.1711
1788518376,8,36,0,0,3,0.1220,0.1081
1788518376,8,37,1,0,3,0.1283,0.1139
1788518376,8,38,0,0,2,0.1193,0.1033
1788518376,8,39,1,0,1,0.0948,0.0831
1788518376,8,40,0,0,1,0.1424,0.1229
1788518376,8,41,1,0,1,0.0932,0.0812
1788518376,8,42,0,0,1,0.0938,0.0819
1788518376,8,43,1,0,1,0.1489,0.1232
1788518376,8,44,0,0,1,0.1332,0.1153
1788518376,9,0,0,0,7,0.2223,0.1931
1788518376,9,1,1,0,7,0.3473,0.3141
1788518376,9,2,0,0,7,0.6167,0.5622
1788518376,9,3,1,0,7,0.1749,0.1545
1788518376,9,4,0,0,7,0.2599,0.2343
1788518376,9,5,1,0,7,0.2009,0.1785
1788518376,9,6,0,0,7,0.2278,0.2056
1788518376,9,7,1,0,7,0.2816,0.2540
1788518376,9,8,0,0,7,0.2066,0.1830
1788518376,9,9,1,1,7,4.9856,4.5456
1788518376,9,10,0,0,7,0.3722,0.3051
1788518376,9,11,1,0,7,0.3747,0.3303
1788518376,9,12,0,0,7,0.3268,0.2934
1788518376,9,13,1,0,7,0.3076,0.2757
1788518376,9,14,0,0,7,0.4191,0.3671
1788518376,9,15,1,0,7,0.3114,0.2713
1788518376,9,16,0,0,7,0.2988,0.2747
1788518376,9,17,1,0,7,0.2628,0.2684
1788518376,9,18,0,0,7,0.3423,0.3090
1788518376,9,19,1,0,7,0.2241,0.2005
1788518376,9,20,0,1,7,1.2621,1.2086
1788518376,9,21,1,0,7,0.4685,0.3365
1788518376,9,22,0,0,7,0.2641,0.2374
1788518376,9,23,1,0,7,0.1951,0.1724
1788518376,9,24,0,0,7,0.2632,0.2385
1788518376,9,25,1,0,7,0.1953,0.1728
1788518376,9,26,0,0,7,0.1702,0.1528
1788518376,9,27,1,0,7,0.2224,0.2002
1788518376,9,28,0,0,7,0.2024,0.1835
1788518376,9,29,1,0,7,0.2171,0.1957
1788518376,9,30,0,0,7,0.1943,0.1763
1788518376,9,31,1,0,7,0.2712,0.2428
1788518376,9,32,0,0,7,0.2251,0.2028
1788518376,9,33,1,0,7,0.2655,0.2372
1788518376,9,34,0,0,7,0.3106,0.2701
1788518376,9,35,1,0,7,0.3364,0.3104
1788518376,9,36,0,0,7,0.2851,0.2558
1788518376,9,37,1,0,6,0.3020,0.2732
1788518376,9,38,0,0,4,0.1729,0.1550
1788518376,9,39,1,0,4,0.2220,0.2000
1788518376,9,40,0,0,3,0.2272,0.2012
1788518376,9,41,1,0,2,0.1465,0.1293
1788518376,9,42,0,0,2,0.1217,0.1079
1788518376,9,43,1,0,1,0.1223,0.1080
1788518376,10,0,0,0,7,0.5523,0.5011
1788518376,10,1,1,0,7,1.0256,0.9374
1788518376,10,2,0,0,7,0.3661,0.3297
1788518376,10,3,1,1,7,3.5215,3.2198
1788518376,10,4,0,0,7,0.4586,0.4140
1788518376,10,5,1,0,7,0.4040,0.3671
1788518376,10,6,0,0,7,0.3300,0.2985
1788518376,10,7,1,0,7,0.5776,0.5242
1788518376,10,8,0,0,7,0.2945,0.2657
1788518376,10,9,1,0,7,0.4357,0.3957
1788518376,10,10,0,0,7,0.5388,0.4883
1788518376,10,11,1,0,7,0.6815,0.6206
1788518376,10,12,0,0,7,0.9536,0.8748
1788518376,10,13,1,0,7,0.4528,0.4124
1788518376,10,14,0,0,7,0.3908,0.3492
1788518376,10,15,1,0,7,0.2288,0.1976
1788518376,10,16,0,0,7,0.1910,0.1721
1788518376,10,17,1,0,7,0.1611,0.1470
1788518376,10,18,0,0,7,0.1510,0.1355
1788518376,10,19,1,0,7,0.3922,0.1480
1788518376,10,20,0,0,7,0.3515,0.3154
1788518376,10,21,1,0,7,0.1718,0.1520
1788518376,11,0,0,0,7,0.4027,0.3640
1788518376,11,1,1,0,7,0.8569,0.7800
1788518376,11,2,0,0,7,0.5020,0.4567
1788518376,11,3,1,0,7,1.0343,0.9415
1788518376,11,4,0,0,7,0.3998,0.3613
1788518376,11,5,1,1,7,4.1532,3.7953
1788518376,11,6,0,0,7,0.4645,0.4202
1788518376,11,7,1,0,7,0.3783,0.3424
1788518376,11,8,0,0,7,0.3796,0.3439
1788518376,11,9,1,1,7,1.2064,1.1011
1788518376,11,10,0,0,7,0.2486,0.2102
1788518376,11,11,1,1,7,1.6223,1.4630
1788518376,11,12,0,0,7,0.3508,0.3144
1788518376,11,13,1,0,7,0.3463,0.2951
1788518376,11,14,0,0,7,0.3544,0.3203
1788518376,11,15,1,0,7,0.4996,0.4476
1788518376,11,16,0,0,7,0.2175,0.1895
1788518376,11,17,1,0,7,0.2697,0.2441
1788518376,11,18,0,0,7,0.1557,0.1389
1788518376,11,19,1,0,7,0.1710,0.1527
1788518376,11,20,0,0,7,0.1456,0.1299
1788518376,11,21,1,0,7,0.1822,0.1632
1788518376,11,22,0,0,7,0.1406,0.1227
1788518376,11,23,1,0,7,0.1390,0.1219
1788518376,11,24,0,0,7,0.1159,0.1026
1788518376,11,25,1,0,7,0.1344,0.1194
1788518376,11,26,0,0,7,0.1146,0.1018
1788518376,11,27,1,0,7,0.1552,0.1289
1788518376,11,28,0,0,7,0.1433,0.1337
1788518376,12,0,0,0,7,0.3304,0.2957
1788518376,12,1,1,0,7,1.0903,0.9919
1788518376,12,2,0,0,7,0.4147,0.3651
1788518376,12,3,1,0,7,0.7579,0.6939
1788518376,12,4,0,0,7,0.2339,0.2126
1788518376,12,5,1,0,7,0.4936,0.4444
1788518376,12,6,0,0,7,0.5754,0.5313
1788518376,12,7,1,0,7,0.2250,0.1999
1788518376,12,8,0,0,7,0.2239,0.1993
1788518376,12,9,1,1,7,0.5772,0.5247
1788518376,12,10,0,0,7,0.2381,0.2142
1788518376,12,11,1,0,7,0.2618,0.2334
1788518376,12,12,0,0,7,0.2221,0.1989
1788518376,12,13,1,0,7,0.2876,0.2513
1788518376,12,14,0,0,7,0.1937,0.1746
1788518376,12,15,1,0,7,0.1929,0.1731
1788518376,12,16,0,0,7,0.1646,0.1447
1788518376,12,17,1,0,7,0.2111,0.1913
1788518376,12,18,0,0,7,0.2064,0.1822
1788518376,12,19,1,1,7,0.8253,0.7523
1788518376,12,20,0,0,7,0.1853,0.1671
1788518376,12,21,1,0,7,0.1768,0.1543
1788518376,12,22,0,0,7,0.1944,0.1743
1788518376,12,23,1,0,7,0.1647,0.1450
1788518376,12,24,0,0,7,0.2196,0.1987
1788518376,12,25,1,0,7,0.2381,0.2010
1788518376,12,26,0,0,7,0.1965,0.1727
1788518376,12,27,1,0,7,0.2356,0.2083
1788518376,12,28,0,0,7,0.1828,0.1639
1788518376,12,29,1,0,7,0.1596,0.1421
1788518376,12,30,0,0,7,0.1555,0.1382
1788518376,12,31,1,0,7,0.1449,0.1287
1788518376,12,32,0,0,7,0.1246,0.1098
1788518376,12,33,1,0,7,0.1524,0.1319
1788518376,12,34,0,0,7,0.1649,0.1350
1788518376,12,35,1,0,7,0.1731,0.1559
1788518376,12,36,0,0,7,0.1390,0.1241
1788518376,13,0,0,1,7,7.6099,6.9675
1788518376,13,1,1,0,7,0.9932,0.9021
1788518376,13,2,0,0,7,1.5924,1.4620
1788518376,13,3,1,0,7,0.8838,0.8018
1788518376,13,4,0,0,7,1.1542,1.0511
1788518376,13,5,1,0,7,0.9847,0.9052
1788518376,13,6,0,0,7,1.1993,1.0787
1788518376,13,7,1,0,7,0.3043,0.2704
1788518376,13,8,0,0,7,0.2753,0.2492
1788518376,13,9,1,0,7,0.2216,0.1990
1788518376,13,10,0,0,7,0.2990,0.2704
1788518376,13,11,1,0,7,0.2606,0.2332
1788518376,13,12,0,0,7,0.2031,0.1811
1788518376,13,13,1,0,7,0.2541,0.2294
1788518376,13,14,0,0,7,0.1874,0.1679
1788518376,13,15,1,0,7,0.2422,0.2184
1788518376,13,16,0,0,7,0.4989,0.4513
1788518376,13,17,1,0,7,0.2784,0.2498
1788518376,13,18,0,0,7,0.4415,0.4019
1788518376,13,19,1,0,7,0.2411,0.2174
1788518376,13,20,0,0,7,0.4413,0.4002
1788518376,13,21,1,0,7,0.4672,0.4251
1788518376,13,22,0,0,7,0.2733,0.2470
1788518376,13,23,1,0,7,0.2008,0.1805
1788518376,13,24,0,1,7,0.7493,0.6839
1788518376,13,25,1,0,7,0.2031,0.1807
1788518376,13,26,0,0,7,0.2241,0.2019
1788518376,13,27,1,0,7,0.1970,0.1768
1788518376,13,28,0,0,7,0.2115,0.1901
1788518376,13,29,1,0,7,0.1835,0.1649
1788518376,13,30,0,0,7,0.2097,0.1891
1788518376,13,31,1,0,7,0.1718,0.1522
1788518376,13,32,0,0,7,0.2059,0.1853
1788518376,13,33,1,0,7,0.1889,0.1694
1788518376,13,34,0,0,7,0.3008,0.2703
1788518376,13,35,1,0,6,0.1656,0.1486
1788518376,13,36,0,0,5,0.1771,0.1584
1788518376,13,37,1,0,5,0.1497,0.1313
1788518376,13,38,0,0,4,0.1925,0.1733
1788518376,13,39,1,0,4,0.1406,0.1252
1788518376,13,40,0,0,2,0.1109,0.0978
1788518376,13,41,1,0,2,0.0960,0.0841
1788518376,13,42,0,0,2,0.1113,0.0966
1788518376,13,43,1,0,2,0.0944,0.0833
1788518376,13,44,0,0,2,0.1092,0.0967
1788518376,13,45,1,0,2,0.0946,0.0827
1788518376,14,0,0,0,7,1.1694,1.0673
1788518376,14,1,1,0,7,0.3987,0.3603
1788518376,14,2,0,0,7,0.6250,0.5697
1788518376,14,3,1,0,7,0.4813,0.4384
1788518376,14,4,0,0,7,1.1589,1.0433
1788518376,14,5,1,0,7,0.6303,0.5753
1788518376,14,6,0,0,7,0.3485,0.3163
1788518376,14,7,1,0,7,0.2607,0.2363
1788518376,14,8,0,0,7,0.4324,0.3931
1788518376,14,9,1,0,7,0.2998,0.2696
1788518376,14,10,0,0,7,0.2706,0.2440
1788518376,14,11,1,0,7,0.3449,0.3096
1788518376,14,12,0,0,7,0.4577,0.4120
1788518376,14,13,1,0,7,0.3899,0.3543
1788518376,14,14,0,0,7,0.3477,0.3149
1788518376,14,15,1,2,7,2.2255,2.0292
1788518376,14,16,0,0,7,0.4073,0.3635
1788518376,14,17,1,1,7,1.3799,1.2376
1788518376,14,18,0,0,7,0.6388,0.5859
1788518376,14,19,1,0,7,0.4227,0.3840
1788518376,14,20,0,0,7,0.3639,0.3279
1788518376,14,21,1,0,7,0.3581,0.3165
