run,game,turn,seat,blanks,rack_tiles,wall_ms,cpu_ms
1788518397,0,41,1,0,3,0.2024,0.2013
1788518397,0,42,0,0,2,0.1751,0.1746
1788518397,0,43,1,0,2,0.1996,0.1987
1788518397,0,44,0,0,1,0.1671,0.1516
1788518397,1,0,0,0,7,0.4443,0.4445
1788518397,1,1,1,0,7,3.0990,3.0950
1788518397,1,2,0,0,7,0.8355,0.8324
1788518397,1,3,1,0,7,1.8316,1.8049
1788518397,1,4,0,0,7,0.4960,0.4917
1788518397,1,5,1,0,7,0.8643,0.8602
1788518397,1,6,0,0,7,0.6093,0.6097
1788518397,1,7,1,0,7,0.6126,0.6081
1788518397,1,8,0,0,7,0.7470,0.7474
1788518397,1,9,1,0,7,0.5038,0.5039
1788518397,1,10,0,0,7,1.3648,1.3651
1788518397,1,11,1,0,7,0.4487,0.4149
1788518397,1,12,0,0,7,1.2170,1.2183
1788518397,1,13,1,0,7,0.9850,0.9859
1788518397,1,14,0,0,7,1.0908,1.0915
1788518397,1,15,1,0,7,56.7322,56.7143
1788518397,1,16,0,0,7,0.9231,0.9211
1788518397,1,17,1,1,7,9.5035,9.5130
1788518397,1,18,0,1,7,3.7330,3.7268
1788518397,1,19,1,0,7,1.0371,1.0378
1788518397,1,20,0,0,7,0.6187,0.6181
1788518397,1,21,1,0,7,0.5624,0.5481
1788518397,1,22,0,0,7,0.5163,0.5167
1788518397,1,23,1,0,7,0.5132,0.5128
1788518397,1,24,0,0,7,0.4792,0.4615
1788518397,1,25,1,0,7,0.4815,0.4817
1788518397,1,26,0,0,7,0.4368,0.4366
1788518397,1,27,1,0,7,0.3156,0.3190
1788518397,1,28,0,0,7,0.2735,0.2645
1788518397,1,29,1,0,7,0.4012,0.4017
1788518397,1,30,0,0,7,0.4130,0.4127
1788518397,1,31,1,0,7,0.5245,0.5243
1788518397,1,32,0,0,4,0.2505,0.2501
1788518397,1,33,1,0,3,0.2017,0.2010
1788518397,1,34,0,0,3,0.2087,0.2076
1788518397,1,35,1,0,2,0.1497,0.1522
1788518397,2,0,0,0,7,1.1154,1.1162
1788518397,2,1,1,0,7,2.3314,2.3300
1788518397,2,2,0,0,7,3.0595,3.0557
1788518397,2,3,1,0,7,1.4079,1.4095
1788518397,2,4,0,0,7,0.8946,0.8868
1788518397,2,5,1,0,7,1.3903,1.3882
1788518397,2,6,0,0,7,0.8164,0.8152
1788518397,2,7,1,0,7,0.5892,0.5904
1788518397,2,8,0,0,7,0.4988,0.4979
1788518397,2,9,1,0,7,0.6806,0.6531
1788518397,2,10,0,1,7,1.9857,1.9843
1788518397,2,11,1,1,7,1.9304,1.9285
1788518397,2,12,0,0,7,0.3533,0.3525
1788518397,2,13,1,0,7,0.4483,0.4497
1788518397,2,14,0,0,7,0.4698,0.4702
1788518397,2,15,1,0,7,0.4391,0.4405
1788518397,2,16,0,0,7,0.2665,0.2653
1788518397,2,17,1,0,7,0.2802,0.2795
1788518397,2,18,0,0,7,0.4190,0.4528
1788518397,2,19,1,0,7,0.4092,0.4085
1788518397,2,20,0,0,7,0.2933,0.2903
1788518397,2,21,1,0,7,0.3694,0.3808
1788518397,2,22,0,0,7,0.3270,0.3258
1788518397,2,23,1,0,7,0.3094,0.3056
1788518397,2,24,0,0,7,0.4738,0.4727
1788518397,2,25,1,0,7,0.4509,0.4421
1788518397,2,26,0,0,7,0.2280,0.2357
1788518397,2,27,1,0,7,0.2193,0.2189
1788518397,2,28,0,0,7,0.2706,0.2698
1788518397,2,29,1,0,7,0.2167,0.2158
1788518397,2,30,0,0,7,0.2545,0.2540
1788518397,3,0,0,0,7,0.5455,0.5461
1788518397,3,1,1,0,7,54.4242,54.4213
1788518397,3,2,0,0,7,1.7921,1.8066
1788518397,3,3,1,0,7,1.5710,1.5689
1788518397,3,4,0,0,7,1.5178,1.5141
1788518397,3,5,1,0,7,1.4894,1.4875
1788518397,3,6,0,0,7,0.9570,0.9429
1788518397,3,7,1,0,7,0.7509,0.7509
1788518397,3,8,0,0,7,0.8371,0.8372
1788518397,3,9,1,0,7,0.6653,0.6656
1788518397,3,10,0,0,7,0.4392,0.4383
1788518397,3,11,1,0,7,0.3575,0.3570
1788518397,3,12,0,0,7,0.5697,0.5690
1788518397,3,13,1,0,7,0.3708,0.3709
1788518397,3,14,0,0,7,0.5202,0.5189
1788518397,3,15,1,1,7,2.1027,2.1014
1788518397,3,16,0,0,7,0.6375,0.6380
1788518397,3,17,1,0,7,0.3632,0.3620
1788518397,3,18,0,1,7,3.5665,3.5658
1788518397,3,19,1,0,7,0.5556,0.5540
1788518397,3,20,0,0,7,0.5852,0.5856
1788518397,3,21,1,0,7,0.4357,0.4330
1788518397,3,22,0,0,7,0.3736,0.3741
1788518397,3,23,1,0,7,0.4564,0.4486
1788518397,3,24,0,0,7,0.3417,0.3417
1788518397,3,25,1,0,7,0.3143,0.3131
1788518397,3,26,0,0,7,0.3073,0.3072
1788518397,3,27,1,0,7,0.2046,0.2041
1788518397,3,28,0,0,7,0.3296,0.3287
1788518397,3,29,1,0,7,0.2127,0.2119
1788518397,3,30,0,0,7,0.2716,0.2709
1788518397,3,31,1,0,7,0.1788,0.1785
1788518397,3,32,0,0,7,0.3075,0.3079
1788518397,3,33,1,0,7,0.2111,0.2106
1788518397,3,34,0,0,7,0.2722,0.2714
1788518397,4,0,0,0,7,0.5666,0.5679
1788518397,4,1,1,0,7,0.5652,0.5782
1788518397,4,2,0,1,7,2.3581,2.3580
1788518397,4,3,1,0,7,2.1077,2.1063
1788518397,4,4,0,1,7,4.5984,4.5957
1788518397,4,5,1,0,7,1.1201,1.1207
1788518397,4,6,0,0,7,0.5163,0.5171
1788518397,4,7,1,0,7,0.9538,0.9542
1788518397,4,8,0,1,7,4.4941,4.4908
1788518397,4,9,1,0,7,0.7162,0.7174
1788518397,4,10,0,0,7,0.6897,0.6897
1788518397,4,11,1,0,7,0.5215,0.5209
1788518397,4,12,0,0,7,0.5416,0.5425
1788518397,4,13,1,0,7,0.4337,0.4311
1788518397,4,14,0,0,7,0.3532,0.3531
1788518397,4,15,1,0,7,0.4520,0.4494
1788518397,4,16,0,0,7,0.2835,0.2803
1788518397,4,17,1,0,7,0.3719,0.3681
1788518397,4,18,0,0,7,0.2628,0.2557
1788518397,4,19,1,0,7,0.2167,0.2163
1788518397,4,20,0,0,7,0.1738,0.1761
1788518397,4,21,1,0,7,0.2452,0.2272
1788518397,4,22,0,0,7,0.1716,0.1739
1788518397,4,23,1,0,7,0.1925,0.1906
1788518397,4,24,0,0,7,0.1710,0.1738
1788518397,4,25,1,0,7,0.1809,0.1828
1788518397,5,0,0,0,7,0.4101,0.3973
1788518397,5,1,1,0,7,0.8501,0.8500
1788518397,5,2,0,0,7,6.9006,6.8916
1788518397,5,3,1,0,7,3.6170,3.6138
1788518397,5,4,0,0,7,3.3498,3.3211
1788518397,5,5,1,0,7,2.1281,2.1258
1788518397,5,6,0,0,7,2.0737,2.0733
1788518397,5,7,1,0,7,1.8842,1.8837
1788518397,5,8,0,0,7,1.2367,1.2361
1788518397,5,9,1,0,7,0.6613,0.6573
1788518397,5,10,0,0,7,0.7222,0.7224
1788518397,5,11,1,0,7,0.5949,0.5943
1788518397,5,12,0,1,7,6.7744,6.7298
1788518397,5,13,1,0,7,0.7254,0.7418
1788518397,5,14,0,0,7,0.6756,0.6752
1788518397,5,15,1,0,7,0.9939,0.9738
1788518397,5,16,0,0,7,0.7429,0.7422
1788518397,5,17,1,0,7,0.8185,0.8189
1788518397,5,18,0,0,7,0.6759,0.6752
1788518397,5,19,1,0,7,0.7290,0.7287
1788518397,5,20,0,0,7,0.6518,0.6517
1788518397,5,21,1,0,7,0.4098,0.4091
1788518397,5,22,0,0,7,0.5735,0.5737
1788518397,5,23,1,0,7,0.3562,0.3555
1788518397,5,24,0,0,7,0.3614,0.3619
1788518397,5,25,1,0,7,0.5284,0.5282
1788518397,5,26,0,0,7,0.2873,0.2867
1788518397,5,27,1,0,7,0.4280,0.4060
1788518397,5,28,0,0,7,0.2582,0.2571
1788518397,5,29,1,0,7,0.5270,0.5274
1788518397,5,30,0,0,7,0.3388,0.3342
1788518397,5,31,1,1,6,0.9875,0.9880
1788518397,5,32,0,0,6,0.2164,0.2159
1788518397,5,33,1,0,5,0.2450,0.2448
1788518397,5,34,0,0,6,0.2977,0.2842
1788518397,5,35,1,0,4,0.2339,0.2328
1788518397,5,36,0,0,6,53.9135,53.8386
1788518397,5,37,1,0,3,0.2670,0.2511
1788518397,5,38,0,0,5,0.2702,0.2666
1788518397,5,39,1,0,1,0.1581,0.1594
1788518397,6,0,0,0,7,0.1940,0.1342
1788518397,6,1,1,0,7,1.5980,1.5932
1788518397,6,2,0,0,7,1.3809,1.3724
1788518397,6,3,1,0,7,1.4132,1.3858
1788518397,6,4,0,0,7,2.9158,2.9011
1788518397,6,5,1,0,7,0.7916,0.7929
1788518397,6,6,0,0,7,0.6277,0.6277
1788518397,6,7,1,0,7,0.3557,0.3557
1788518397,6,8,0,0,7,0.4905,0.4893
1788518397,6,9,1,0,7,0.3528,0.3432
1788518397,6,10,0,0,7,0.3989,0.3912
1788518397,6,11,1,0,7,0.3645,0.3453
1788518397,6,12,0,0,7,0.3602,0.3601
1788518397,6,13,1,0,7,0.2872,0.2872
1788518397,6,14,0,0,7,0.2526,0.2497
1788518397,6,15,1,0,7,0.3002,0.3132
1788518397,6,16,0,0,7,0.2650,0.2636
1788518397,6,17,1,0,7,0.3015,0.2762
1788518397,6,18,0,0,7,0.2883,0.2896
1788518397,6,19,1,0,7,0.3018,0.3014
1788518397,6,20,0,0,7,0.3977,0.3983
1788518397,6,21,1,0,7,0.3713,0.3719
1788518397,6,22,0,0,7,0.3053,0.2973
1788518397,6,23,1,0,7,0.3197,0.3195
1788518397,6,24,0,0,7,0.4019,0.3865
1788518397,6,25,1,0,7,0.2992,0.2989
1788518397,6,26,0,0,7,0.4767,0.4738
1788518397,6,27,1,0,7,0.2899,0.2840
1788518397,6,28,0,0,7,0.2636,0.2632
1788518397,6,29,1,0,7,0.3472,0.3463
1788518397,6,30,0,0,7,0.4651,0.4657
1788518397,6,31,1,0,7,0.6020,0.6008
1788518397,6,32,0,0,7,0.4878,0.4772
1788518397,6,33,1,0,7,0.4975,0.4968
1788518397,6,34,0,0,7,0.9582,0.9586
1788518397,6,35,1,0,7,1.4731,1.4669
1788518397,6,36,0,0,7,0.8889,0.8907
1788518397,6,37,1,1,7,7.4467,7.4391
1788518397,6,38,0,1,7,2.5262,2.5278
1788518397,6,39,1,0,6,0.5436,0.5394
1788518397,6,40,0,0,5,0.3376,0.3375
1788518397,6,41,1,0,5,0.5583,0.5588
1788518397,6,42,0,0,4,0.3204,0.3188
1788518397,6,43,1,0,2,0.1776,0.1773
1788518397,6,44,0,0,2,0.2187,0.2188
1788518397,6,45,1,0,1,0.1260,0.1277
1788518397,7,0,0,0,7,0.9900,0.9904
1788518397,7,1,1,0,7,2.1160,2.1163
1788518397,7,2,0,0,7,1.9307,1.9309
1788518397,7,3,1,0,7,0.9740,0.9744
1788518397,7,4,0,0,7,0.8806,0.8808
1788518397,7,5,1,0,7,57.4020,0.6575
1788518397,7,6,0,0,7,0.9604,0.9520
1788518397,7,7,1,0,7,0.7733,0.7715
1788518397,7,8,0,0,7,1.1598,1.1674
1788518397,7,9,1,0,7,0.5483,0.5447
1788518397,7,10,0,0,7,0.4641,0.4718
1788518397,7,11,1,0,7,0.3527,0.3497
1788518397,7,12,0,0,7,0.3832,0.3830
1788518397,7,13,1,0,7,0.7087,0.7086
1788518397,7,14,0,0,7,0.5411,0.5411
1788518397,7,15,1,0,7,0.5034,0.5026
1788518397,7,16,0,0,7,0.6485,0.6492
1788518397,7,17,1,0,7,0.3368,0.3361
1788518397,7,18,0,0,7,0.3104,0.3103
1788518397,7,19,1,0,7,0.3253,0.3260
1788518397,7,20,0,0,7,0.3191,0.3181
1788518397,7,21,1,0,7,0.3036,0.3035
1788518397,7,22,0,0,7,0.3087,0.3092
1788518397,7,23,1,0,7,0.3092,0.3084
1788518397,7,24,0,0,7,0.2974,0.2972
1788518397,7,25,1,0,7,0.6537,0.6442
1788518397,7,26,0,1,7,4.0405,4.0265
1788518397,7,27,1,1,7,5.4887,5.4814
1788518397,7,28,0,0,7,0.3779,0.3776
1788518397,7,29,1,0,7,0.4958,0.3469
1788518397,7,30,0,0,7,0.3529,0.3495
1788518397,7,31,1,0,7,0.3898,0.3646
1788518397,7,32,0,0,7,0.2605,0.2571
1788518397,7,33,1,0,7,0.3712,0.3683
1788518397,7,34,0,0,7,0.2728,0.2688
1788518397,7,35,1,0,7,0.4142,0.4109
1788518397,7,36,0,0,7,0.3356,0.3460
1788518397,7,37,1,0,7,0.3406,0.3090
1788518397,7,38,0,0,7,0.4297,0.4300
1788518397,7,39,1,0,7,0.4283,0.3110
1788518397,7,40,0,0,7,0.3866,0.3846
1788518397,7,41,1,0,6,0.3566,0.3564
1788518397,7,42,0,0,6,0.4035,0.2870
1788518397,7,43,1,0,3,0.2077,0.2037
1788518397,7,44,0,0,5,0.2983,0.2987
1788518397,7,45,1,0,2,0.1245,0.1238
1788518397,7,46,0,0,3,0.3252,0.2142
1788518397,7,47,1,0,2,0.1448,0.1351
1788518397,7,48,0,0,2,0.1236,0.1231
1788518397,7,49,1,0,2,0.1527,0.1523
1788518397,7,50,0,0,2,0.1237,0.1229
1788518397,7,51,1,0,2,0.1095,0.1118
1788518397,7,52,0,0,2,0.1140,0.1163
1788518397,8,0,0,0,7,0.8739,0.8746
1788518397,8,1,1,0,7,7.1134,7.1016
1788518397,8,2,0,1,7,11.9005,11.8969
1788518397,8,3,1,0,7,1.3131,1.3140
1788518397,8,4,0,0,7,0.5251,0.5232
1788518397,8,5,1,0,7,1.3154,1.3159
1788518397,8,6,0,0,7,1.6042,1.5921
1788518397,8,7,1,0,7,0.8871,0.8578
1788518397,8,8,0,0,7,47.8044,47.8040
1788518397,8,9,1,0,7,0.8370,0.8384
1788518397,8,10,0,0,7,0.6152,0.6158
1788518397,8,11,1,0,7,0.3666,0.3661
1788518397,8,12,0,0,7,0.2847,0.2838
1788518397,8,13,1,0,7,0.4347,0.4347
1788518397,8,14,0,0,7,0.5583,0.4938
1788518397,8,15,1,0,7,0.5160,0.5159
1788518397,8,16,0,0,7,0.2591,0.2585
1788518397,8,17,1,0,7,0.5382,0.5392
1788518397,8,18,0,0,7,0.2892,0.2883
1788518397,8,19,1,0,7,0.4385,0.4387
1788518397,8,20,0,0,7,0.2000,0.1997
1788518397,8,21,1,0,7,0.2877,0.2873
1788518397,8,22,0,0,7,0.2313,0.2314
1788518397,8,23,1,0,7,0.2900,0.2895
1788518397,8,24,0,0,7,0.1993,0.1989
1788518397,8,25,1,0,7,0.2891,0.2886
1788518397,8,26,0,0,7,0.3675,0.3537
1788518397,8,27,1,0,7,0.3095,0.3092
1788518397,8,28,0,0,7,0.4683,0.4481
1788518397,8,29,1,1,7,2.0225,2.0222
1788518397,8,30,0,0,7,0.5350,0.5358
1788518397,8,31,1,0,7,0.3475,0.3472
1788518397,8,32,0,0,6,0.3321,0.3456
1788518397,8,33,1,0,5,0.2146,0.2144
1788518397,8,34,0,0,5,0.2121,0.2114
1788518397,8,35,1,0,4,0.2461,0.2146
1788518397,8,36,0,0,3,0.1442,0.1437
1788518397,8,37,1,0,3,0.1958,0.1928
1788518397,8,38,0,0,2,0.1148,0.1178
1788518397,8,39,1,0,1,0.0820,0.0841
1788518397,8,40,0,0,1,0.0811,0.0830
1788518397,8,41,1,0,1,0.0792,0.0813
1788518397,8,42,0,0,1,0.0802,0.0826
1788518397,8,43,1,0,1,0.0786,0.0807
1788518397,8,44,0,0,1,0.0814,0.0834
1788518397,9,0,0,0,7,0.2417,0.2408
1788518397,9,1,1,0,7,0.6462,0.6468
1788518397,9,2,0,0,7,1.1787,1.1784
1788518397,9,3,1,0,7,0.2873,0.2871
1788518397,9,4,0,0,7,0.4633,0.4583
1788518397,9,5,1,0,7,0.3053,0.3046
1788518397,9,6,0,0,7,0.4062,0.4055
1788518397,9,7,1,0,7,0.4848,0.4843
1788518397,9,8,0,0,7,0.3584,0.3578
1788518397,9,9,1,1,7,10.6348,10.6310
1788518397,9,10,0,0,7,4.2596,3.3973
1788518397,9,11,1,0,7,0.4363,0.4302
1788518397,9,12,0,0,7,0.3218,0.3174
1788518397,9,13,1,0,7,0.3190,0.3165
1788518397,9,14,0,0,7,0.4237,0.4204
1788518397,9,15,1,0,7,0.3925,0.3889
1788518397,9,16,0,0,7,0.4952,0.4952
1788518397,9,17,1,0,7,0.3509,0.3502
1788518397,9,18,0,0,7,0.6270,0.6275
1788518397,9,19,1,0,7,0.3705,0.3700
1788518397,9,20,0,1,7,1.8152,1.8162
1788518397,9,21,1,0,7,0.3778,0.3776
1788518397,9,22,0,0,7,0.3172,0.3167
1788518397,9,23,1,0,7,0.2680,0.2681
1788518397,9,24,0,0,7,0.4129,0.4128
1788518397,9,25,1,0,7,0.2729,0.2723
1788518397,9,26,0,0,7,0.2933,0.2930
1788518397,9,27,1,0,7,0.3862,0.3860
1788518397,9,28,0,0,7,0.3029,0.3023
1788518397,9,29,1,0,7,0.3905,0.3903
1788518397,9,30,0,0,7,0.3510,0.3504
1788518397,9,31,1,0,7,0.4897,0.4895
1788518397,9,32,0,0,7,0.4140,0.4139
1788518397,9,33,1,0,7,0.4427,0.4416
1788518397,9,34,0,0,7,56.5948,0.4524
1788518397,9,35,1,0,7,0.6278,0.6163
1788518397,9,36,0,0,7,0.5685,0.5644
1788518397,9,37,1,0,6,0.5908,0.5871
1788518397,9,38,0,0,4,0.3076,0.3044
1788518397,9,39,1,0,4,0.4270,0.4237
1788518397,9,40,0,0,3,0.1955,0.1947
1788518397,9,41,1,0,2,0.2135,0.2133
1788518397,9,42,0,0,2,0.1498,0.1487
1788518397,9,43,1,0,1,0.1372,0.1396
1788518397,10,0,0,0,7,1.1904,1.1548
1788518397,10,1,1,0,7,2.2260,2.2181
1788518397,10,2,0,0,7,0.6170,0.6181
1788518397,10,3,1,1,7,7.9930,7.9935
1788518397,10,4,0,0,7,0.7544,0.7549
1788518397,10,5,1,0,7,0.7787,0.7785
1788518397,10,6,0,0,7,0.5324,0.5318
1788518397,10,7,1,0,7,1.2138,1.2139
1788518397,10,8,0,0,7,0.5160,0.5073
1788518397,10,9,1,0,7,0.8235,0.8174
1788518397,10,10,0,0,7,1.0802,1.0808
1788518397,10,11,1,0,7,1.3895,1.3907
1788518397,10,12,0,0,7,1.7453,1.7456
1788518397,10,13,1,0,7,0.7918,0.7916
1788518397,10,14,0,0,7,0.5587,0.5586
1788518397,10,15,1,0,7,0.2399,0.0539
1788518397,10,16,0,0,7,0.2497,0.2491
1788518397,10,17,1,0,7,0.1907,0.1899
1788518397,10,18,0,0,7,0.2218,0.2212
1788518397,10,19,1,0,7,0.1892,0.1884
1788518397,10,20,0,0,7,0.2836,0.2873
1788518397,10,21,1,0,7,0.1831,0.1849
1788518397,11,0,0,0,7,0.6381,0.6446
1788518397,11,1,1,0,7,1.2469,1.3037
1788518397,11,2,0,0,7,0.9549,0.9550
1788518397,11,3,1,0,7,2.0795,2.0786
1788518397,11,4,0,0,7,0.6670,0.6664
1788518397,11,5,1,1,7,9.4505,9.4461
1788518397,11,6,0,0,7,0.7778,0.7778
1788518397,11,7,1,0,7,0.6775,0.6450
1788518397,11,8,0,0,7,0.6308,0.6306
1788518397,11,9,1,1,7,56.2936,56.2865
1788518397,11,10,0,0,7,0.4445,0.4465
1788518397,11,11,1,1,7,2.1037,2.1048
1788518397,11,12,0,0,7,0.3219,0.3202
1788518397,11,13,1,0,7,0.5488,0.5501
1788518397,11,14,0,0,7,0.5482,0.5480
1788518397,11,15,1,0,7,0.9631,0.9642
1788518397,11,16,0,0,7,0.3572,0.3566
1788518397,11,17,1,0,7,0.5345,0.5347
1788518397,11,18,0,0,7,0.2144,0.2135
1788518397,11,19,1,0,7,0.2888,0.2879
1788518397,11,20,0,0,7,0.2720,0.2425
1788518397,11,21,1,0,7,0.2808,0.2796
1788518397,11,22,0,0,7,0.1954,0.2087
1788518397,11,23,1,0,7,0.1917,0.1905
1788518397,11,24,0,0,7,0.2152,0.2154
1788518397,11,25,1,0,7,0.1869,0.1853
1788518397,11,26,0,0,7,0.1413,0.1408
1788518397,11,27,1,0,7,0.1794,0.1818
1788518397,11,28,0,0,7,0.1624,0.1658
1788518397,12,0,0,0,7,0.6507,0.6508
1788518397,12,1,1,0,7,1.7460,1.7462
1788518397,12,2,0,0,7,0.5727,0.5725
1788518397,12,3,1,0,7,0.7073,0.7068
1788518397,12,4,0,0,7,0.3021,0.3022
1788518397,12,5,1,0,7,0.8847,0.8852
1788518397,12,6,0,0,7,1.0734,1.0734
1788518397,12,7,1,0,7,0.3545,0.3863
1788518397,12,8,0,0,7,0.3576,0.3569
1788518397,12,9,1,1,7,1.3029,1.3049
1788518397,12,10,0,0,7,0.4278,0.4236
1788518397,12,11,1,0,7,0.3522,0.3488
1788518397,12,12,0,0,7,0.3749,0.3851
1788518397,12,13,1,0,7,0.3926,0.3885
1788518397,12,14,0,0,7,0.2706,0.2736
1788518397,12,15,1,0,7,0.2952,0.2950
1788518397,12,16,0,0,7,0.2636,0.2629
1788518397,12,17,1,0,7,0.3349,0.3313
1788518397,12,18,0,0,7,0.3245,0.3239
1788518397,12,19,1,1,7,1.5878,1.5871
1788518397,12,20,0,0,7,0.2834,0.2842
1788518397,12,21,1,0,7,0.2089,0.2081
1788518397,12,22,0,0,7,0.3827,0.3826
1788518397,12,23,1,0,7,0.2242,0.2234
1788518397,12,24,0,0,7,0.3355,0.3408
1788518397,12,25,1,0,7,0.3310,0.3292
1788518397,12,26,0,0,7,0.2779,0.2776
1788518397,12,27,1,0,7,0.2972,0.2967
1788518397,12,28,0,0,7,0.2715,0.2709
1788518397,12,29,1,0,7,0.2288,0.2275
1788518397,12,30,0,0,7,0.2375,0.2374
1788518397,12,31,1,0,7,0.2140,0.2130
1788518397,12,32,0,0,7,0.1595,0.1590
1788518397,12,33,1,0,7,0.2108,0.2105
1788518397,12,34,0,0,7,0.1623,0.1598
1788518397,12,35,1,0,7,0.2288,0.2318
1788518397,12,36,0,0,7,0.1526,0.1552
1788518397,13,0,0,1,7,15.8186,15.7931
1788518397,13,1,1,0,7,2.0434,2.0446
1788518397,13,2,0,0,7,57.1096,57.0545
1788518397,13,3,1,0,7,1.3687,1.3717
1788518397,13,4,0,0,7,1.3998,1.4017
1788518397,13,5,1,0,7,1.0608,1.0762
1788518397,13,6,0,0,7,1.9550,1.9551
1788518397,13,7,1,0,7,0.4957,0.4957
1788518397,13,8,0,0,7,0.4894,0.4889
1788518397,13,9,1,0,7,0.3681,0.3680
1788518397,13,10,0,0,7,0.5319,0.5315
1788518397,13,11,1,0,7,0.4160,0.4305
1788518397,13,12,0,0,7,0.3274,0.3274
1788518397,13,13,1,0,7,0.4709,0.4712
1788518397,13,14,0,0,7,0.2964,0.2957
1788518397,13,15,1,0,7,0.4094,0.4095
1788518397,13,16,0,0,7,0.7141,0.7150
1788518397,13,17,1,0,7,0.5041,0.5048
1788518397,13,18,0,0,7,0.8905,0.8542
1788518397,13,19,1,0,7,0.4165,0.4170
1788518397,13,20,0,0,7,0.4400,0.4288
1788518397,13,21,1,0,7,0.4083,0.4081
1788518397,13,22,0,0,7,0.4783,0.4779
1788518397,13,23,1,0,7,0.3554,0.3565
1788518397,13,24,0,1,7,1.6204,1.6212
1788518397,13,25,1,0,7,0.3732,0.3736
1788518397,13,26,0,0,7,0.3936,0.3931
1788518397,13,27,1,0,7,0.3218,0.3213
1788518397,13,28,0,0,7,0.3946,0.3939
1788518397,13,29,1,0,7,0.3151,0.3152
1788518397,13,30,0,0,7,0.4432,0.4051
1788518397,13,31,1,0,7,0.2856,0.2798
1788518397,13,32,0,0,7,0.4027,0.4019
1788518397,13,33,1,0,7,0.3843,0.3841
1788518397,13,34,0,0,7,0.5268,0.5262
1788518397,13,35,1,0,6,0.2522,0.2594
1788518397,13,36,0,0,5,0.3384,0.3380
1788518397,13,37,1,0,5,0.2058,0.2045
1788518397,13,38,0,0,4,0.3325,0.3041
1788518397,13,39,1,0,4,0.2205,0.2206
1788518397,13,40,0,0,2,0.1741,0.1729
1788518397,13,41,1,0,2,0.0968,0.0960
1788518397,13,42,0,0,2,0.1226,0.1247
1788518397,13,43,1,0,2,0.1244,0.1270
1788518397,13,44,0,0,2,0.1190,0.1205
1788518397,13,45,1,0,2,0.0841,0.0863
1788518397,14,0,0,0,7,2.7845,2.7821
1788518397,14,1,1,0,7,0.8201,0.8213
1788518397,14,2,0,0,7,1.4135,1.4141
1788518397,14,3,1,0,7,0.9605,0.9613
1788518397,14,4,0,0,7,1.8554,1.8557
1788518397,14,5,1,0,7,1.1495,1.1466
1788518397,14,6,0,0,7,0.6356,0.6359
1788518397,14,7,1,0,7,0.6235,0.6206
1788518397,14,8,0,0,7,0.6412,0.6413
1788518397,14,9,1,0,7,0.5111,0.5076
1788518397,14,10,0,0,7,0.5013,0.5015
1788518397,14,11,1,0,7,0.5269,0.5234
1788518397,14,12,0,0,7,0.9601,0.9599
1788518397,14,13,1,0,7,0.8324,0.8329
1788518397,14,14,0,0,7,0.6815,0.6815
1788518397,14,15,1,2,7,5.2281,5.2007
1788518397,14,16,0,0,7,0.6917,0.6909
1788518397,14,17,1,1,7,59.3994,59.3811
1788518397,14,18,0,0,7,1.4165,1.4191
1788518397,14,19,1,0,7,0.9021,0.9019
1788518397,14,20,0,0,7,0.7835,0.7798
1788518397,14,21,1,0,7,0.7561,0.7560
